desc,itemClasses,itemTier,durability,weight,value,quantity
Pole (10-foot),Misc,Mundane,,7,5 cc,1
Signal Whistle,Misc,Mundane,,0.1,5 bc,1
Spy Glass,Misc,Mundane,,0,1000 bc,1
"Tent, Two-person",Misc,Mundane,,20,2 bc,1
Tinderbox,Misc,Mundane,,1,50 cc,1
,,,,,,
Cartographer's Tools,Misc,Mundane,,6,15 bc,1
Jeweler's Tools,Misc,Mundane,,2,25 bc,1
Tinker's Tools,Misc,Mundane,,10,50 bc,1
Herbalism's Kit,Misc,Mundane,,3,5 bc,1
Navigator's Kit,Misc,Mundane,,2,25 bc,1
Acid (vial),Misc,Mundane,,0.5,25 bc,1
Antitoxin (vial),Misc,Mundane,,0.5,50 bc,1
Bag of Caltrops,Misc,Mundane,,2,1 bc,20
"Clothes, Costume",Misc,Mundane,,4,5 bc,1
"Poison, Basic (vial)",Misc,Mundane,,0.5,100 bc,1
"Ram, Portable",Misc,Mundane,,35,4 bc,1
"Spikes, Iron",Misc,Mundane,,5,1 bc,10
Disguise Kit,Misc,Mundane,,3,25 bc,1
Forgery Kit,Misc,Mundane,,5,15 bc,1
Dice Set,Misc,Mundane,,0.2,10 cc,1
Playing Card Set,Misc,Mundane,,0.2,50 cc,1
Poisoner's Kit,Misc,Mundane,,2,50 bc,1
Thieves' Tools,Misc,Mundane,,1,25 bc,1
Arcane Focus - Crystal,Misc,Mundane,,1,10 bc,1
Arcane Focus - Orb,Misc,Mundane,,3,20 bc,1
Arcane Focus - Rod,Misc,Mundane,,2,10 bc,1
Arcane Focus - Staff,Misc,Mundane,,4,5 bc,1
Arcane Focus - Wand,Misc,Mundane,,1,10 bc,1
"Satchel ( 2/5 ft^3, 12 lb capacity)",Misc,Mundane,,2,1 bc,1
"Component Pouch ( 2/5 ft^3, 12 lb capacity)",Misc,Mundane,,2,25 bc,1
Spellbook,Misc,Mundane,,3,50 bc,1
Fishing Tackle,Misc,Mundane,,4,1 bc,1
1lb of Fishing Bait,Misc,Mundane,,1,5 cc,1
Painter's Supplies,Misc,Mundane,,3,10 bc,1
Dragonchess Set,Misc,Mundane,,0.5,1 bc,1
Three-Dragon Ante Set,Misc,Mundane,,0.2,50 cc,1
Dulcimer,Misc,Mundane,,10,1 bc,1
Lute,Misc,Mundane,,2,35 bc,1
Pan Flute,Misc,Mundane,,2,9 bc,1
Shawm,Misc,Mundane,,1,1 bc,1
Viol,Misc,Mundane,,1,22 bc,1
Basket,Misc,Mundane,,2,40 cc,1
"Cloak, Canvas",Misc,Mundane,,5,70 cc,1
"Cloak, Leather",Misc,Mundane,,5,2 bc,1
"Cloak, Leather, Lined",Misc,Mundane,,5,4 bc,1
Robes,Misc,Mundane,,4,1 bc,1
Bone Needle,Misc,Mundane,,0,3 cc,5
Steel Needle,Misc,Mundane,,0,10 cc,1
Cotton Thread (30 feet),Misc,Mundane,,0.1,50 cc,1
Leather Cord (15 feet),Misc,Mundane,,0.2,1 bc,1
Bit & Bridle,Misc,Mundane,,1,2 bc,1
Feed (per day),Misc,Mundane,,10,5 cc,1
Saddle - Exotic,Misc,Mundane,,40,60 bc,1
Saddle - Military,Misc,Mundane,,30,20 bc,1
Saddle - Pack,Misc,Mundane,,15,5 bc,1
Saddle - Riding,Misc,Mundane,,25,10 bc,1
Saddlebags,Misc,Mundane,,8,4 bc,1
"Amulet/Necklace, Exquisite",Misc,Mundane,,0.2,5 bc,1
"Amulet/Necklace, Mundane",Misc,Mundane,,0.2,50 cc,1
"Earrings, Exquisite",Misc,Mundane,,0.1,4 bc,1
"Earrings, Mundane",Misc,Mundane,,0.1,40 cc,1
Jewelry (+ Gem value),Misc,Mundane,,0.2,50 bc,1
"Ring, Exquisite",Misc,Mundane,,0.2,3 bc,1
"Ring, Mundane",Misc,Mundane,,0.2,30 cc,1
Signet Ring,Misc,Mundane,,0.2,5 bc,1
Azurite (Deep blue),Misc,Mundane,,0.1,10 bc,1
Banded agate (Brown / Blue),Misc,Mundane,,0.1,10 bc,1
Blue quartz (Pale blue),Misc,Mundane,,0.1,10 bc,1
"Eye agate (Circles, gray / blue)",Misc,Mundane,,0.1,10 bc,1
Hematite (Opaque gray-black),Misc,Mundane,,0.1,10 bc,1
Lapis lazuli (Blue with yellow),Misc,Mundane,,0.1,10 bc,1
Malachite (Striated greens),Misc,Mundane,,0.1,10 bc,1
"Moss agate (Pale, moss marks)",Misc,Mundane,,0.1,10 bc,1
Obsidian (Opaque black),Misc,Mundane,,0.1,10 bc,1
Rhodochrosite (Light pink),Misc,Mundane,,0.1,10 bc,1
"Tiger eye (Brown, gold center)",Misc,Mundane,,0.1,10 bc,1
Turquoise (Light blue-green),Misc,Mundane,,0.1,10 bc,1
Bloodstone (Gray with red),Misc,Mundane,,0.1,50 bc,1
Carnelian (Opaque oranges),Misc,Mundane,,0.1,50 bc,1
Chalcedony (Opaque white),Misc,Mundane,,0.1,50 bc,1
Chrysoprase (Clear green),Misc,Mundane,,0.1,50 bc,1
Citrine (Pale yellow-brown),Misc,Mundane,,0.1,50 bc,1
"Jasper (Blue, black, or brown)",Misc,Mundane,,0.1,50 bc,1
Moonstone (White + glow),Misc,Mundane,,0.1,50 bc,1
"Onyx (Black, white, or both)",Misc,Mundane,,0.1,50 bc,1
Quartz (Transparent range),Misc,Mundane,,0.1,50 bc,1
Sardonyx (Red & white),Misc,Mundane,,0.1,50 bc,1
Star rose quartz (White star),Misc,Mundane,,0.1,50 bc,1
Zircon (Pale blue-green),Misc,Mundane,,0.1,50 bc,1
Amber (Watery gold),Misc,Mundane,,0.1,100 bc,1
Amethyst (Deep purple),Misc,Mundane,,0.1,100 bc,1
Chrysoberyl (Yellow-green),Misc,Mundane,,0.1,100 bc,1
Coral (Opaque crimson),Misc,Mundane,,0.1,100 bc,1
"Garnet (Red, or violet)",Misc,Mundane,,0.1,100 bc,1
Jade (Green to white),Misc,Mundane,,0.1,100 bc,1
Jet (Opaque deep black),Misc,Mundane,,0.1,100 bc,1
Pearl (Lustrous white to pink),Misc,Mundane,,0.1,100 bc,1
Spinel (Clear red to green),Misc,Mundane,,0.1,100 bc,1
Tourmaline (Pale Red / Brown),Misc,Mundane,,0.1,100 bc,1
Alexandrite (Dark green),Misc,Mundane,,0.1,500 bc,1
Aquamarine (Pale green-blue),Misc,Mundane,,0.1,500 bc,1
Black pearl (Pure black),Misc,Mundane,,0.1,500 bc,1
Bluespinel (Deep blue),Misc,Mundane,,0.1,500 bc,1
Peridot (Rich olive green),Misc,Mundane,,0.1,500 bc,1
Topaz (Golden yellow),Misc,Mundane,,0.1,500 bc,1
Black Opal (Translucent green),Misc,Mundane,,0.1,1000 bc,1
Blue sapphire (Shades of blue),Misc,Mundane,,0.1,1000 bc,1
Emerald (Deep bright green),Misc,Mundane,,0.1,1000 bc,1
Fire opal (Fiery red),Misc,Mundane,,0.1,1000 bc,1
Opal (Pale blue with green),Misc,Mundane,,0.1,1000 bc,1
Star ruby (Ruby with star),Misc,Mundane,,0.1,1000 bc,1
Star sapphire (Blue with star),Misc,Mundane,,0.1,1000 bc,1
Yellow Sapphire (Fiery yellow),Misc,Mundane,,0.1,1000 bc,1
Black Sapphire (Lustrous black),Misc,Mundane,,0.1,5000 bc,1
Diamond (Transparent),Misc,Mundane,,0.1,5000 bc,1
Jacinth (Fiery orange),Misc,Mundane,,0.1,5000 bc,1
Ruby (Shades of red),Misc,Mundane,,0.1,5000 bc,1
10 bc Gemstones,Misc,Mundane,,0.1,10 bc,1
50 bc Gemstones,Misc,Mundane,,0.1,50 bc,1
100 bc Gemstones,Misc,Mundane,,0.1,100 bc,1
500 bc Gemstones,Misc,Mundane,,0.1,500 bc,1
1000 bc Gemstones,Misc,Mundane,,0.1,1000 bc,1
5000 bc Gemstones,Misc,Mundane,,0.1,5000 bc,1
Alchemist's Fire (flask),Misc,Mundane,,1,50 bc,1
Antitoxin (vial),Misc,Mundane,,0.25,50 bc,1
Alchemy Ingredient - Uncommon,Misc,Mundane,,0.5,1 bc,1
Alchemy Ingredient - Rare,Misc,Mundane,,0.5,10 bc,1
Alchemy Ingredient - Very Rare,Misc,Mundane,,0.5,30 bc,1
Alchemist's Supplies,Misc,Mundane,,8,50 bc,1
Brewer's Supplies,Misc,Mundane,,9,20 bc,1
Potion - Common,Misc,Mundane,,0.25,50 bc,1
Potion - Uncommon,Misc,Mundane,,0.25,250 bc,1
Potion - Rare,Misc,Mundane,,0.25,2500 bc,1
Potion - Very Rare,Misc,Mundane,,0.25,12500 bc,1
Potion - Legendary,Misc,Mundane,,0.25,62500 bc,1
Spell Components,Misc,Mundane,,0.5,??,1
Druidic Focus - Sprig of Mistletoe,Misc,Mundane,,0.5,1 bc,1
Druidic Focus - Totem,Misc,Mundane,,1,1 bc,1
Druidic Focus - Wooden Staff,Misc,Mundane,,4,5 bc,1
Druidic Focus - Yew Wand,Misc,Mundane,,1,10 bc,1
“Meat” Stick,Misc,Mundane,,0.25,3 cc,1
Roasted Locusts,Misc,Mundane,,0.25,3 cc,1
Cheese Omelet,Misc,Mundane,,0.25,4 cc,1
Ham & Cheese on Rye,Misc,Mundane,,0.25,5 cc,1
Bacon & Egg Sandwich,Misc,Mundane,,0.25,30 cc,1
Omelet “your’ Way,Misc,Mundane,,0.25,30 cc,1
Bloodhawk Eggs,Misc,Mundane,,0.25,40 cc,1
Bacon Stuffed Bread,Misc,Mundane,,0.25,50 cc,1
Frittata & Herbs,Misc,Mundane,,0.25,1 bc,1
Bacon & Owlbear Eggs,Misc,Mundane,,0.25,2 bc,1
Boar Ham Steak & Eggs,Misc,Mundane,,0.25,2 bc,1
Truffle Omelet,Misc,Mundane,,0.25,3 bc,1
Stockpot Stew/ Soup,Misc,Mundane,,0.25,4 cc,1
“Adventurer’s” Steak,Misc,Mundane,,0.25,4 cc,1
Minced Pork,Misc,Mundane,,0.25,5 cc,1
Roast Goat & Cheese,Misc,Mundane,,0.25,6 cc,1
Roast Lamb & Cheese,Misc,Mundane,,0.25,40 cc,1
Boar Tenderloin,Misc,Mundane,,0.25,50 cc,1
Baked Goose Breast,Misc,Mundane,,0.25,50 cc,1
Grilled Salmon,Misc,Mundane,,0.25,60 cc,1
Rack of Lamb,Misc,Mundane,,0.25,2 bc,1
Shellfish Platter,Misc,Mundane,,0.25,3 bc,1
Dragon Turtle Soup,Misc,Mundane,,0.25,4 bc,1
Roc Meat Portion,Misc,Mundane,,0.25,5 bc,1
Grave of Small Birds,Misc,Mundane,,0.25,5 cc,1
‘Tasha’s Hideous’ Stew,Misc,Mundane,,0.25,5 cc,1
Rabbit & Potato Plate,Misc,Mundane,,0.25,6 cc,1
Hunter’s Pie,Misc,Mundane,,0.25,40 cc,1
Bloodhawk Breast,Misc,Mundane,,0.25,50 cc,1
Crocodile Steak,Misc,Mundane,,0.25,50 cc,1
Roasted Bullywug Legs,Misc,Mundane,,0.25,60 cc,1
Buffalo Ribeye,Misc,Mundane,,0.25,2 bc,1
Sahuagin Caviar,Misc,Mundane,,0.25,3 bc,1
Owlbear Steak & Eggs,Misc,Mundane,,0.25,4 bc,1
[color] Dragon Steak,Misc,Mundane,,0.25,5 bc,1
Coffee - Cup,Misc,Mundane,,0.25,5 cc,1
Goodberry “Wine” - Cup,Misc,Mundane,,0.25,10 cc,1
Fruit Juice (Varies) - Cup,Misc,Mundane,,0.25,5 cc,1
Milk (Local Variety) - Cup,Misc,Mundane,,0.25,3 cc,1
Fruit - In Season - A Piece,Misc,Mundane,,0.25,1 cc,1
Fruit - Out of Season - A Piece,Misc,Mundane,,0.25,5 cc,1
Amaranth Leaf/ Greens - Bushel,Misc,Mundane,,0.25,5 cc,1
Broccoli/ Cauliflower - Bushel,Misc,Mundane,,0.25,3 cc,1
Cabbage/ Lettuce - Bushel,Misc,Mundane,,0.25,2 cc,1
Fruit “Vegetable” - Each,Misc,Mundane,,0.25,5 cc,1
Legumes - Bushel,Misc,Mundane,,0.25,4 cc,1
Root Vegetable/ Tuber - Bushel,Misc,Mundane,,0.25,1 cc,1
Amaranth,Misc,Mundane,,0.25,2 bc,1
Barley/ Rye,Misc,Mundane,,0.25,2 cc,1
Oats,Misc,Mundane,,0.25,50 cc,1
Quinoa,Misc,Mundane,,0.25,1 bc,1
Rice,Misc,Mundane,,0.25,5 cc,1
Wheat,Misc,Mundane,,0.25,10 cc,1
Almond/ Sweet Roll (S),Misc,Mundane,,0.25,10 cc,1
Seed Cake,Misc,Mundane,,0.25,5 cc,1
Cheat/ Wheaten Loaf,Misc,Mundane,,0.25,20 cc,1
Cheese Danish,Misc,Mundane,,0.25,10 cc,1
Fruit Tart (S),Misc,Mundane,,0.25,20 cc,1
Manchet Loaf,Misc,Mundane,,0.25,1 bc,1
Quince Bread Slice (S),Misc,Mundane,,0.25,20 cc,1
Rye Loaf,Misc,Mundane,,0.25,2 cc,1
Beef/ Buffalo/ Deer,Misc,Mundane,,1,30 cc,1
Boar/ Chicken/ Pork,Misc,Mundane,,1,8 cc,1
Dried/ Salted Meat,Misc,Mundane,,1,50 cc,1
Egg (for 6),Misc,Mundane,,1,3 cc,1
Fish,Misc,Mundane,,1,60 cc,1
Insects/ Small Game,Misc,Mundane,,1,4 cc,1
Goat,Misc,Mundane,,1,10 cc,1
Lamb,Misc,Mundane,,1,1 bc,1
Shellfish (Oceanic),Misc,Mundane,,1,2 bc,1
Brie Cheese (½.),Misc,Mundane,,0.5,20 cc,1
Cheddar Cheese (½.),Misc,Mundane,,0.5,1 bc,1
Cottage Cheese (½.),Misc,Mundane,,0.5,4 cc,1
Parmesan Cheese (½.),Misc,Mundane,,0.5,50 cc,1
Specialty Cheese (½.),Misc,Mundane,,0.5,2 bc,1
Cinnamon (½ Ounce),Misc,Mundane,,0.03,10 cc,1
Coriander (½ Ounce),Misc,Mundane,,0.03,3 cc,1
Cumin (½ Ounce),Misc,Mundane,,0.03,7 cc,1
Garlic (½ Ounce),Misc,Mundane,,0.03,2 cc,1
Mustard (½ Ounce),Misc,Mundane,,0.03,10 cc,1
Nutmeg (½ Ounce),Misc,Mundane,,0.03,8 cc,1
Pepper (½ Ounce),Misc,Mundane,,0.03,5 cc,1
Salt (½ Ounce),Misc,Mundane,,0.03,6 cc,1
Specialty Spice (½ Ounce),Misc,Mundane,,0.03,20 cc,1
Bandolier,Misc,Mundane,,0.5,8 bc,1
Belt,Misc,Mundane,,0.5,2 bc,1
"“Better” Backpack (1.2 ft^3, 35 lb capacity)",Misc,Mundane,,5,4 bc,1
Blouse,Misc,Mundane,,0.5,1 bc,1
Breeches,Misc,Mundane,,1,1 bc,1
Boots,Misc,Mundane,,1,4 bc,1
Bow Tie,Misc,Mundane,,0.2,50 cc,1
"Cloak/ (Mantle, -1 bc)",Misc,Mundane,,2,4 bc,1
Coat,Misc,Mundane,,5,5 bc,1
Coin Purse,Misc,Mundane,,0.06,1 bc,1
Corset,Misc,Mundane,,3,3 bc,1
Dress,Misc,Mundane,,4,7 bc,1
Dress Pants,Misc,Mundane,,1,2 bc,1
Dress Shirt,Misc,Mundane,,1,1 bc,1
Dress Shoes,Misc,Mundane,,1,3 bc,1
Ghillies (Dance Shoes),Misc,Mundane,,1,2 bc,1
Gloves,Misc,Mundane,,0.5,1 bc,1
Hat,Misc,Mundane,,0.5,2 bc,1
Jacket,Misc,Mundane,,3,4 bc,1
"Jerkin/ (Tabard, +1 bc)",Misc,Mundane,,5,2 bc,1
Robe,Misc,Mundane,,4,5 bc,1
Sandals,Misc,Mundane,,1,3 bc,1
Scarf,Misc,Mundane,,0.5,50 cc,1
Skirt/ (Kilt +1 bc),Misc,Mundane,,2,3 bc,1
Swimwear,Misc,Mundane,,1,1 bc,1
Tie,Misc,Mundane,,0.25,50 cc,1
Tunic,Misc,Mundane,,2,50 cc,1
Undergarments,Misc,Mundane,,0.5,50 cc,1
Vests,Misc,Mundane,,1,3 bc,1
Closure Devices (Options): Buckles,Misc,Mundane,,0.2,10 cc,1
Closure Devices (Options): Snaps,Misc,Mundane,,0.2,50 cc,1
Cosmetic: Embroidery (per foot),Misc,Mundane,,0,2 bc,1
Cosmetic: Linen Cloth Construction,Misc,Mundane,,0,(+)1 bc,1
Cosmetic: Lining (Material Options): Fur,Misc,Mundane,,0,3 bc,1
Cosmetic: Lining (Material Options): Leather (Basic),Misc,Mundane,,0,4 bc,1
Cosmetic: Lining (Material Options): Leather (Specialty),Misc,Mundane,,0,(+)CR% N.,1
Cosmetic: Lining (Material Options): Silk,Misc,Mundane,,0,3 bc,1
Cosmetic: Pockets,Misc,Mundane,,0,20 cc,1
Cosmetic: Bracers,Misc,Mundane,,0,50 cc,1
Cosmetic: Breastplate,Misc,Mundane,,0,3 bc,1
Cosmetic: Cuisse (Thigh Armor),Misc,Mundane,,0,1 bc,1
Cosmetic: Full Arm Armor (Pair),Misc,Mundane,,0,1 bc,1
Cosmetic: Full Leg Armor (Pair),Misc,Mundane,,0,2 bc,1
Cosmetic: Gauntlets,Misc,Mundane,,0,1 bc,1
Cosmetic: Gorget (Neck),Misc,Mundane,,0,50 cc,1
Cosmetic: Greaves (Lower Leg),Misc,Mundane,,0,1 bc,1
"Cosmetic: Harness (Chest & Back), Extra",Misc,Mundane,,0,7 bc,1
Cosmetic: Helmet,Misc,Mundane,,0,2 bc,1
Cosmetic: Pauldrons (Shoulders),Misc,Mundane,,0,1 bc,1
Cosmetic: Sabatons (Feet),Misc,Mundane,,0,50 cc,1
Cosmetic: Buckler (1 Unit),Misc,Mundane,,0,8 bc,1
Cosmetic: Sheathe (See Unit Note),Misc,Mundane,,0,80 cc,1
Adamantite,Misc,Mundane,,1,200 bc,1
Aero Crystal,Misc,Mundane,,1,400 bc,1
Asmoroch Wood,Misc,Mundane,,1,400 bc,1
Beast Feathers (CR Values),Misc,Mundane,,1,CR% N.,1
Bone (CR Values),Misc,Mundane,,1,CR% N.,1
Chitin (CR Values),Misc,Mundane,,1,CR% N.,1
Cold Iron,Misc,Mundane,,1,100 bc,1
Coral,Misc,Mundane,,1,100 bc,1
Creature Hide (CR Values),Misc,Mundane,,1,CR% N.,1
Creature Scales (CR Values),Misc,Mundane,,1,CR% N.,1
Darksteel,Misc,Mundane,,1,200 bc,1
Darkwood,Misc,Mundane,,1,100 bc,1
Dwarven Stone,Misc,Mundane,,1,400 bc,1
Eternal Ice,Misc,Mundane,,1,400 bc,1
Ignum,Misc,Mundane,,1,400 bc,1
Infernal Leather,Misc,Mundane,,1,800 bc,1
Infernal Steel,Misc,Mundane,,1,800 bc,1
Leafweave,Misc,Mundane,,1,100 bc,1
Mithril,Misc,Mundane,,1,200 bc,1
Obsidian,Misc,Mundane,,1,200 bc,1
Orichalum,Misc,Mundane,,1,400 bc,1
Plague Wood,Misc,Mundane,,1,200 bc,1
Shadowsilk (CR Values),Misc,Mundane,,1,CR% N.,1
Shadowfell Linen,Misc,Mundane,,1,800 bc,1
Spiritual Wood,Misc,Mundane,,1,200 bc,1
Stellar Iron,Misc,Mundane,,1,800 bc,1
Magic Scroll: Common,Misc,Mundane,,1,?,1
Magic Scroll: Uncommon,Misc,Excellent,,1,?,1
Magic Scroll: Rare,Misc,Flawless,,1,?,1
Magic Scroll: Very Rare,Misc,Epic,,1,?,1
Magic Scroll: Legendary,Misc,Legendary,,1,?,1
Scroll of Alert - CL 1,Misc,Excellent,,1,50-100,1
Scroll of Slow Fall - CL 1,Misc,Excellent,,1,50-100,1
Scroll of Oil Spill - CL 1,Misc,Excellent,,1,50-100,1
Scroll of Noiseless Picture - CL 1,Misc,Excellent,,1,50-100,1
"Drug, Mirage",Misc,Mundane,,0.1,5 bc,1
Green Turtle Talisman,Enhanced Endurance,Excellent,,0.1,?,1
Amulet of Strength,Enhanced STR,Excellent,,0.1,?,1
Amulet of Blazecraft,Enhanced Blazecraft,Excellent,,0.1,?,1